path,validation_result,failed_rule_count
https://courts.ca.gov/system/files/file/jctc-20210524-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20181213-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20210308-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20180307-legsub-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20191104-rps-materials-public.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190201-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20191003-mh-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/paf-20200416-notice-agenda_openclosed.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20210127-jbsiss-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-2020309-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20160829-meeting-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20201116-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20190123-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/pmhac-20190530-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/eandp-20191217-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20190430-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20150805-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20200803-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20210317-uccls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20220110-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20200420-notice-agenda-public.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20180827-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200521-fps-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-dr-framework.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20220214-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac-ceac-20170315-jls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac-20170531-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20201209-mh-noticeagenda-closed.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20200127-open-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/cfac-20190221-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20201002-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20210127-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20211104-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20171027-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/pmhac-20190424-legsub-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20181019-vs-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-minutes-20200605.pdf,Error,0
https://courts.ca.gov/system/files/file/2023_leg_report_77001-5.pdf,Error,0
https://courts.ca.gov/system/files/file/waac-20170106-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20180227-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20170711-fps-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20200630-rs-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20210716-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac_vcmf_20210305_minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20180518-re-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20170601-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190725-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20190626-ads-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20211213-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20220307-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20200831-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20210127-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20200909-mh-noticeagenda-closed.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20170118-rs-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20181113-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20170810-comments.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20211025-rps-minutes-final.pdf,Error,0
https://courts.ca.gov/system/files/file/lc-20210624-agenda-notice.pdf,Error,0
https://courts.ca.gov/system/files/file/waac-20210423-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cfac-20190621-cn-notice.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20211014-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20190621-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20201029-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20210624-legsub-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/audit-20190628-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20200501-ls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20190916-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190219-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20210513-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20200226-rf-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/judicial-branch-data-and-information-governance-policy-proposal-final.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-2019807-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/rupro-20170419-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20210719-sclcs-notice.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20180806-jbsiss-materials-email.pdf,Error,0
https://courts.ca.gov/system/files/file/ciap-20170607-las-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200123-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20181113-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20180530-frs-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20190424-legsub-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20190114-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20181026-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/shriver-probate-2017.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20170911-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20211103-notice_agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20170410-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20190225-frs-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac-ceac-20170525-jls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20211108-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20210929-mm.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20191115-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20200127-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20200203-rs-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20220228-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20220207-vcmf-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20170302-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20210301-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/traffic-20170523-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20200713-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/traffic-20171220-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20190304-notice-agenda-public.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20200422-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20200504-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20210824-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/pmhac-20220120-noticeagenda-cs.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20210518-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/pclc-20190912-notice-agenda-m.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20160613-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/traffic-20170214-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20190228-pos-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20210112-rps-minutes-final.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20210209-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20210927-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20210205-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20200518-jbsiss-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20220128-jbsiss-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/audit-20200714-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20210712-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/ciap-20211021-notice-pse.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20200914-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20210422-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/paf-20190731-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/forum-20210211-minutes-approved.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20181018-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20210805-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20211104-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20180122-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac-ceac-20161013-jls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/traffic-20171011-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/lc-20211209-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-itac-20190204-jats-notice-agenda-public.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200618-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/audit-20191021-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20210521-legsub-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbwcp-20211310-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/pmhac-20220308-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20210702-rs-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/eandp-20190515-notice_agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20201119-fps-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/clac-20170609-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20211220-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20190925-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190502-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/legislationcommittee-20200618-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/waac-20190815-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20170508-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20210302-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20210623-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/shriver-20210322-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200812-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190911-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200812-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20201029-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20180426-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-itac-20190128-jats-notice-agenda-public.pdf,Error,0
https://courts.ca.gov/system/files/file/lapitf-20181217-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac-20191023-notice_agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac-ceac-20180821-jls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/apjac-20180320-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20220209-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20191115-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/clac-20210316-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200611-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20210308-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20170224-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20200619-ls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20180108-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cfac-20190621-cn-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20210512-mh-notice-agenda-closed.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20180830-rs-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/legislationcommittee-20200730-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/lc-20210422-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20180717-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20181213-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20161115-materials2.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20171211-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20190115-js-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jc-report_st-grant-program_fy24-25_cycle-6_09232024.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20210309-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/legislationcommittee-20200604-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/vawep-20200915-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20210922-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-201104-fms-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20210830-open-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20190909-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20170126-ls-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20200305-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20190719-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200716-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20180910-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20210308-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20210210-mh-minutes_closed.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20180629-rs-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20210311-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20171214-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/audit-20190208-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20191023-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190522-rande-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/ubps-2022-final.pdf,Error,0
https://courts.ca.gov/system/files/file/jc-facility-modification-policy.pdf,Error,0
https://courts.ca.gov/system/files/file/cfac-20190221-notice.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190522-rande-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/forum-20210408-minutes-public-approved.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20180525-open-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20171010-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190725-fps-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20210311-mm.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20200713-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20220307-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/waac-20170411-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac-ceac-20170420-jls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20210222-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cfac-20180927-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20210419-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20190201-notice_agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20190517-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20210719-open-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20211209-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20181011-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/pmhac-20191113-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20180523-frs-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20190211-rs-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/forum-20170817-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/sytf_20211214_noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20211008-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/lc-20210722-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20181012-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20201109-jbsiss-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20180426-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20181018-fms-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20190522-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac_20161020-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20201102-notice-agenda-public.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20210513-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/2023_leg_report_77001-5_0.pdf,Error,0
https://courts.ca.gov/system/files/file/traffic-20170314-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20180621-rps-minutes-public.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20210218-fms-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20190208-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20180927-rms-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20200723-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20200722-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20220203-rps-notice-agenda-public.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20210513-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20170316-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200123-additional-material.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20220301-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20210311-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20200129-mh-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/waac-20190529-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200716-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20170202-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20180131-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20220214-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cfac-20190416-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20220131-open-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20210915-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20191114-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20220204-tcfp-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/eandp-20190313-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/ciap-20200310-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/waac-20181022-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/cfac-20211109-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20180717-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20190627-rs-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbwcp-20220223-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/pmhac-20190815-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20190514-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200618-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20211027-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20181022-materials-av.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20200413-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20210824-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/audit-20200210-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/shriver-20200326-opennotice.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20190221-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20171002-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20180827-notice-agenda-public.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20210514-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20200417-open-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20160307-proposal.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20180202-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20180525-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20210112-rps-notice-agenda-public.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20190228-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/cfac-20220207-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20220203-rps-minutes-final.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20201102-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20200309-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20201112-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20191008-fms-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20210728-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20201207-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20220831-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20200622-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20180131-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20200518-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/rules-20210203-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20200323-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcpjac-ceac-20170517-jls-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20210922-fms-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20181005-jbsiss-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/paf-20210218-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20190718-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20190924-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20201202-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20190617-fms-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20170127-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20190916-jbsiss-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/famjuv-20210308-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20200722-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20210301-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20200825-meeting-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/cjer-20210902-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20180611-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20180518-re-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/aac-20220222-rs-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20200224-rf-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20211029-open-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20190702-rps-minutes-public.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20171016-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20171214-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20170810-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20210112-noticeandagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/itac-20170531-jats-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/cjcac-20201203-vcmf-noticeagenda-open.pdf,Error,0
https://courts.ca.gov/system/files/file/paf-20200618-noticeagenda.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20220209-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/ceac-20201210-tcfp-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/2018-jc-bail.pdf,Error,0
https://courts.ca.gov/system/files/file/csac-20200714-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/clac-20170616-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jbbc-20210526-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/paf-20190328-materials.pdf,Error,0
https://courts.ca.gov/system/files/file/paf-20170809-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20210624-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcfmac-20191202-approved-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20210929-fps-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20210415-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/jctc-20180514-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/cscac-20180627-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/paf-20201015-notice-agenda_open_closed_session.pdf,Error,0
https://courts.ca.gov/system/files/file/executiveandplanning-20200827-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/waac-20191118-notice-agenda.pdf,Error,0
https://courts.ca.gov/system/files/file/tcbac-20200220-fms-minutes.pdf,Error,0
https://courts.ca.gov/system/files/file/cfcc_brief_educ.pdf,Error,0
